SiteCode|ItemCode|SalesTypeCode|ReturnFlag|SalesDate|SalesQuantity|TotalCost|TotalRevenue|TotalOriginalRetail
STORE_002|ITM_TOP_0021|Regular|0|2024-12-18 00:00:00|2|30.56|80.4|80.4
STORE_002|ITM_TOP_0022|Regular|0|2024-12-18 00:00:00|2|19.42|51.12|51.12
STORE_002|ITM_BOT_0023|Regular|0|2024-12-18 00:00:00|5|73.55|183.85|183.85
STORE_002|ITM_BOT_0024|Regular|0|2024-12-18 00:00:00|12|428.76|1071.84|1071.84
STORE_002|ITM_BOT_0025|Regular|0|2024-12-18 00:00:00|5|144.5|361.3|361.3
STORE_002|ITM_BOT_0026|Regular|0|2024-12-18 00:00:00|5|173.0|432.5|432.5
STORE_002|ITM_BOT_0027|Regular|0|2024-12-18 00:00:00|2|64.86|162.16|162.16
STORE_002|ITM_BOT_0028|Regular|0|2024-12-18 00:00:00|7|189.14|472.78|472.78
STORE_002|ITM_BOT_0029|Regular|0|2024-12-18 00:00:00|10|392.5|981.2|981.2
STORE_002|ITM_BOT_0030|Regular|0|2024-12-18 00:00:00|2|45.2|113.0|113.0
STORE_002|ITM_BOT_0031|Regular|0|2024-12-18 00:00:00|2|54.92|137.28|137.28
STORE_002|ITM_BOT_0032|Regular|0|2024-12-18 00:00:00|6|211.32|528.36|528.36
STORE_002|ITM_FOO_0033|Regular|0|2024-12-18 00:00:00|1|45.38|108.04|108.04
STORE_002|ITM_FOO_0034|Regular|0|2024-12-18 00:00:00|2|113.22|269.58|269.58
STORE_002|ITM_FOO_0035|Regular|0|2024-12-18 00:00:00|2|86.94|207.02|207.02
STORE_002|ITM_FOO_0037|Regular|0|2024-12-18 00:00:00|1|18.92|45.04|45.04
STORE_002|ITM_FOO_0038|Regular|0|2024-12-18 00:00:00|6|163.98|390.42|390.42
STORE_002|ITM_FOO_0040|Regular|0|2024-12-18 00:00:00|1|20.49|48.78|48.78
STORE_002|ITM_OUT_0041|Regular|0|2024-12-18 00:00:00|14|826.56|1836.94|1836.94
STORE_002|ITM_OUT_0042|Regular|0|2024-12-18 00:00:00|7|322.0|715.54|715.54
STORE_002|ITM_OUT_0043|Regular|0|2024-12-18 00:00:00|2|127.04|282.3|282.3
STORE_002|ITM_OUT_0044|Regular|0|2024-12-18 00:00:00|6|593.58|1319.1|1319.1
STORE_002|ITM_OUT_0045|Regular|0|2024-12-18 00:00:00|2|144.24|320.52|320.52
STORE_002|ITM_ACC_0047|Regular|0|2024-12-18 00:00:00|10|71.7|204.8|204.8
STORE_003|ITM_BAS_0001|Regular|0|2024-12-18 00:00:00|7|54.6|136.5|136.5
STORE_003|ITM_BAS_0002|Regular|0|2024-12-18 00:00:00|4|37.08|92.68|92.68
STORE_003|ITM_BAS_0003|Regular|0|2024-12-18 00:00:00|10|37.9|94.8|94.8
STORE_003|ITM_BAS_0004|Regular|0|2024-12-18 00:00:00|9|54.63|136.53|136.53
STORE_003|ITM_BAS_0005|Regular|0|2024-12-18 00:00:00|7|23.8|59.57|59.57
STORE_003|ITM_BAS_0006|Regular|0|2024-12-18 00:00:00|7|32.83|82.04|82.04
STORE_003|ITM_BAS_0007|Regular|0|2024-12-18 00:00:00|4|26.56|66.36|66.36
STORE_003|ITM_BAS_0008|Regular|0|2024-12-18 00:00:00|6|20.28|50.7|50.7
STORE_003|ITM_BAS_0009|Regular|0|2024-12-18 00:00:00|4|18.2|45.52|45.52
STORE_003|ITM_BAS_0010|Regular|0|2024-12-18 00:00:00|8|60.96|152.4|152.4
STORE_003|ITM_TOP_0011|Regular|0|2024-12-18 00:00:00|6|120.18|316.2|316.2
STORE_003|ITM_TOP_0012|Regular|0|2024-12-18 00:00:00|3|37.89|99.69|99.69
STORE_003|ITM_TOP_0013|Regular|0|2024-12-18 00:00:00|5|105.2|276.8|276.8
STORE_003|ITM_TOP_0014|Regular|0|2024-12-18 00:00:00|7|182.42|479.99|479.99
STORE_003|ITM_TOP_0015|Regular|0|2024-12-18 00:00:00|4|31.0|81.56|81.56
STORE_003|ITM_TOP_0016|Regular|0|2024-12-18 00:00:00|4|103.88|273.4|273.4
STORE_003|ITM_TOP_0017|Regular|0|2024-12-18 00:00:00|8|188.16|495.12|495.12
STORE_003|ITM_TOP_0018|Regular|0|2024-12-18 00:00:00|2|30.72|80.84|80.84
STORE_003|ITM_TOP_0019|Regular|0|2024-12-18 00:00:00|15|167.25|439.95|439.95
STORE_003|ITM_TOP_0020|Regular|0|2024-12-18 00:00:00|8|235.36|619.44|619.44
STORE_003|ITM_TOP_0021|Regular|0|2024-12-18 00:00:00|2|30.56|80.4|80.4
STORE_003|ITM_TOP_0022|Regular|0|2024-12-18 00:00:00|3|29.13|76.68|76.68
STORE_003|ITM_BOT_0023|Regular|0|2024-12-18 00:00:00|6|88.26|220.62|220.62
STORE_003|ITM_BOT_0024|Regular|0|2024-12-18 00:00:00|3|107.19|267.96|267.96
STORE_003|ITM_BOT_0025|Regular|0|2024-12-18 00:00:00|5|144.5|361.3|361.3
STORE_003|ITM_BOT_0026|Regular|0|2024-12-18 00:00:00|7|242.2|605.5|605.5
STORE_003|ITM_BOT_0027|Regular|0|2024-12-18 00:00:00|3|97.29|243.24|243.24
STORE_003|ITM_BOT_0028|Regular|0|2024-12-18 00:00:00|7|189.14|472.78|472.78
STORE_003|ITM_BOT_0029|Regular|0|2024-12-18 00:00:00|6|235.5|588.72|588.72
STORE_003|ITM_BOT_0030|Regular|0|2024-12-18 00:00:00|2|45.2|113.0|113.0
STORE_003|ITM_BOT_0031|Regular|0|2024-12-18 00:00:00|5|137.3|343.2|343.2
STORE_003|ITM_BOT_0032|Regular|0|2024-12-18 00:00:00|1|35.22|88.06|88.06
STORE_003|ITM_FOO_0033|Regular|0|2024-12-18 00:00:00|1|45.38|108.04|108.04
STORE_003|ITM_FOO_0034|Regular|0|2024-12-18 00:00:00|3|169.83|404.37|404.37
STORE_003|ITM_FOO_0035|Regular|0|2024-12-18 00:00:00|3|130.41|310.53|310.53
STORE_003|ITM_FOO_0036|Regular|0|2024-12-18 00:00:00|1|49.35|117.5|117.5
STORE_003|ITM_FOO_0037|Regular|0|2024-12-18 00:00:00|1|18.92|45.04|45.04
STORE_003|ITM_FOO_0038|Regular|0|2024-12-18 00:00:00|4|109.32|260.28|260.28
STORE_003|ITM_FOO_0039|Regular|0|2024-12-18 00:00:00|1|30.17|71.83|71.83
STORE_003|ITM_FOO_0040|Regular|0|2024-12-18 00:00:00|5|102.45|243.9|243.9
STORE_003|ITM_OUT_0041|Regular|0|2024-12-18 00:00:00|7|413.28|918.47|918.47
STORE_003|ITM_OUT_0042|Regular|0|2024-12-18 00:00:00|5|230.0|511.1|511.1
STORE_003|ITM_OUT_0043|Regular|0|2024-12-18 00:00:00|1|63.52|141.15|141.15
STORE_003|ITM_OUT_0044|Regular|0|2024-12-18 00:00:00|5|494.65|1099.25|1099.25
STORE_003|ITM_OUT_0045|Regular|0|2024-12-18 00:00:00|1|72.12|160.26|160.26
STORE_004|ITM_BAS_0001|Regular|0|2024-12-18 00:00:00|14|109.2|273.0|273.0
STORE_004|ITM_BAS_0002|Regular|0|2024-12-18 00:00:00|7|64.89|162.19|162.19
STORE_004|ITM_BAS_0003|Regular|0|2024-12-18 00:00:00|5|18.95|47.4|47.4
STORE_004|ITM_BAS_0004|Regular|0|2024-12-18 00:00:00|10|60.7|151.7|151.7
STORE_004|ITM_BAS_0005|Regular|0|2024-12-18 00:00:00|6|20.4|51.06|51.06
STORE_004|ITM_BAS_0006|Regular|0|2024-12-18 00:00:00|5|23.45|58.6|58.6
STORE_004|ITM_BAS_0007|Regular|0|2024-12-18 00:00:00|4|26.56|66.36|66.36
STORE_004|ITM_BAS_0008|Regular|0|2024-12-18 00:00:00|11|37.18|92.95|92.95
STORE_004|ITM_BAS_0009|Regular|0|2024-12-18 00:00:00|7|31.85|79.66|79.66
STORE_004|ITM_BAS_0010|Regular|0|2024-12-18 00:00:00|8|60.96|152.4|152.4
STORE_004|ITM_TOP_0011|Regular|0|2024-12-18 00:00:00|3|60.09|158.1|158.1
STORE_004|ITM_TOP_0012|Regular|0|2024-12-18 00:00:00|6|75.78|199.38|199.38
STORE_004|ITM_TOP_0013|Regular|0|2024-12-18 00:00:00|3|63.12|166.08|166.08
STORE_004|ITM_TOP_0014|Regular|0|2024-12-18 00:00:00|5|130.3|342.85|342.85
STORE_004|ITM_TOP_0015|Regular|0|2024-12-18 00:00:00|3|23.25|61.17|61.17
STORE_004|ITM_TOP_0016|Regular|0|2024-12-18 00:00:00|7|181.79|478.45|478.45
STORE_004|ITM_TOP_0017|Regular|0|2024-12-18 00:00:00|5|117.6|309.45|309.45
STORE_004|ITM_TOP_0018|Regular|0|2024-12-18 00:00:00|3|46.08|121.26|121.26
STORE_004|ITM_TOP_0019|Regular|0|2024-12-18 00:00:00|4|44.6|117.32|117.32
STORE_004|ITM_TOP_0020|Regular|0|2024-12-18 00:00:00|11|323.62|851.73|851.73
STORE_004|ITM_TOP_0021|Regular|0|2024-12-18 00:00:00|7|106.96|281.4|281.4
STORE_004|ITM_TOP_0022|Regular|0|2024-12-18 00:00:00|3|29.13|76.68|76.68
STORE_004|ITM_BOT_0023|Regular|0|2024-12-18 00:00:00|8|117.68|294.16|294.16
STORE_004|ITM_BOT_0024|Regular|0|2024-12-18 00:00:00|9|321.57|803.88|803.88
STORE_004|ITM_BOT_0025|Regular|0|2024-12-18 00:00:00|6|173.4|433.56|433.56
STORE_004|ITM_BOT_0026|Regular|0|2024-12-18 00:00:00|6|207.6|519.0|519.0
STORE_004|ITM_BOT_0027|Regular|0|2024-12-18 00:00:00|5|162.15|405.4|405.4
STORE_004|ITM_BOT_0028|Regular|0|2024-12-18 00:00:00|10|270.2|675.4|675.4
STORE_004|ITM_BOT_0029|Regular|0|2024-12-18 00:00:00|6|235.5|588.72|588.72
STORE_004|ITM_BOT_0030|Regular|0|2024-12-18 00:00:00|3|67.8|169.5|169.5
STORE_004|ITM_BOT_0031|Regular|0|2024-12-18 00:00:00|4|109.84|274.56|274.56
STORE_004|ITM_BOT_0032|Regular|0|2024-12-18 00:00:00|4|140.88|352.24|352.24
STORE_004|ITM_FOO_0033|Regular|0|2024-12-18 00:00:00|1|45.38|108.04|108.04
STORE_004|ITM_FOO_0034|Regular|0|2024-12-18 00:00:00|2|113.22|269.58|269.58
STORE_004|ITM_FOO_0035|Regular|0|2024-12-18 00:00:00|4|173.88|414.04|414.04
STORE_004|ITM_FOO_0037|Regular|0|2024-12-18 00:00:00|2|37.84|90.08|90.08
STORE_004|ITM_FOO_0039|Regular|0|2024-12-18 00:00:00|1|30.17|71.83|71.83
STORE_004|ITM_FOO_0040|Regular|0|2024-12-18 00:00:00|3|61.47|146.34|146.34
STORE_004|ITM_OUT_0041|Regular|0|2024-12-18 00:00:00|7|413.28|918.47|918.47
STORE_004|ITM_OUT_0042|Regular|0|2024-12-18 00:00:00|6|276.0|613.32|613.32
STORE_004|ITM_OUT_0043|Regular|0|2024-12-18 00:00:00|1|63.52|141.15|141.15
STORE_004|ITM_OUT_0044|Regular|0|2024-12-18 00:00:00|10|989.3|2198.5|2198.5
STORE_005|ITM_BAS_0001|Regular|0|2024-12-18 00:00:00|4|31.2|78.0|78.0
STORE_005|ITM_BAS_0002|Regular|0|2024-12-18 00:00:00|8|74.16|185.36|185.36
STORE_005|ITM_BAS_0003|Regular|0|2024-12-18 00:00:00|2|7.58|18.96|18.96
STORE_005|ITM_BAS_0004|Regular|0|2024-12-18 00:00:00|10|60.7|151.7|151.7
STORE_005|ITM_BAS_0005|Regular|0|2024-12-18 00:00:00|11|37.4|93.61|93.61
STORE_005|ITM_BAS_0006|Regular|0|2024-12-18 00:00:00|6|28.14|70.32|70.32
STORE_005|ITM_BAS_0007|Regular|0|2024-12-18 00:00:00|6|39.84|99.54|99.54
STORE_005|ITM_BAS_0008|Regular|0|2024-12-18 00:00:00|3|10.14|25.35|25.35
STORE_005|ITM_BAS_0009|Regular|0|2024-12-18 00:00:00|5|22.75|56.9|56.9
STORE_005|ITM_BAS_0010|Regular|0|2024-12-18 00:00:00|4|30.48|76.2|76.2
STORE_005|ITM_TOP_0011|Regular|0|2024-12-18 00:00:00|3|60.09|158.1|158.1
STORE_005|ITM_TOP_0012|Regular|0|2024-12-18 00:00:00|3|37.89|99.69|99.69
STORE_005|ITM_TOP_0013|Regular|0|2024-12-18 00:00:00|6|126.24|332.16|332.16
STORE_005|ITM_TOP_0014|Regular|0|2024-12-18 00:00:00|3|78.18|205.71|205.71
STORE_005|ITM_TOP_0015|Regular|0|2024-12-18 00:00:00|1|7.75|20.39|20.39
STORE_005|ITM_TOP_0016|Regular|0|2024-12-18 00:00:00|4|103.88|273.4|273.4
STORE_005|ITM_TOP_0017|Regular|0|2024-12-18 00:00:00|4|94.08|247.56|247.56
STORE_005|ITM_TOP_0018|Regular|0|2024-12-18 00:00:00|10|153.6|404.2|404.2
STORE_005|ITM_TOP_0019|Regular|0|2024-12-18 00:00:00|1|11.15|29.33|29.33
STORE_005|ITM_TOP_0020|Regular|0|2024-12-18 00:00:00|10|294.2|774.3|774.3
STORE_005|ITM_TOP_0021|Regular|0|2024-12-18 00:00:00|5|76.4|201.0|201.0
STORE_005|ITM_TOP_0022|Regular|0|2024-12-18 00:00:00|7|67.97|178.92|178.92
STORE_005|ITM_BOT_0023|Regular|0|2024-12-18 00:00:00|8|117.68|294.16|294.16
STORE_005|ITM_BOT_0024|Regular|0|2024-12-18 00:00:00|7|250.11|625.24|625.24
STORE_005|ITM_BOT_0025|Regular|0|2024-12-18 00:00:00|7|202.3|505.82|505.82
STORE_005|ITM_BOT_0026|Regular|0|2024-12-18 00:00:00|6|207.6|519.0|519.0
STORE_005|ITM_BOT_0027|Regular|0|2024-12-18 00:00:00|3|97.29|243.24|243.24
STORE_005|ITM_BOT_0028|Regular|0|2024-12-18 00:00:00|5|135.1|337.7|337.7
STORE_005|ITM_BOT_0029|Regular|0|2024-12-18 00:00:00|5|196.25|490.6|490.6
STORE_005|ITM_BOT_0030|Regular|0|2024-12-18 00:00:00|3|67.8|169.5|169.5
STORE_005|ITM_BOT_0031|Regular|0|2024-12-18 00:00:00|5|137.3|343.2|343.2
STORE_005|ITM_BOT_0032|Regular|0|2024-12-18 00:00:00|4|140.88|352.24|352.24
STORE_005|ITM_FOO_0033|Regular|0|2024-12-18 00:00:00|2|90.76|216.08|216.08
STORE_005|ITM_FOO_0034|Regular|0|2024-12-18 00:00:00|1|56.61|134.79|134.79
STORE_005|ITM_FOO_0035|Regular|0|2024-12-18 00:00:00|1|43.47|103.51|103.51
STORE_005|ITM_FOO_0036|Regular|0|2024-12-18 00:00:00|1|49.35|117.5|117.5
STORE_005|ITM_FOO_0037|Regular|0|2024-12-18 00:00:00|2|37.84|90.08|90.08
STORE_005|ITM_FOO_0038|Regular|0|2024-12-18 00:00:00|1|27.33|65.07|65.07
STORE_005|ITM_FOO_0040|Regular|0|2024-12-18 00:00:00|3|61.47|146.34|146.34
STORE_005|ITM_OUT_0041|Regular|0|2024-12-18 00:00:00|8|472.32|1049.68|1049.68
STORE_005|ITM_OUT_0042|Regular|0|2024-12-18 00:00:00|8|368.0|817.76|817.76
STORE_005|ITM_OUT_0043|Regular|0|2024-12-18 00:00:00|1|63.52|141.15|141.15
STORE_005|ITM_OUT_0044|Regular|0|2024-12-18 00:00:00|4|395.72|879.4|879.4
STORE_005|ITM_OUT_0045|Regular|0|2024-12-18 00:00:00|1|72.12|160.26|160.26
STORE_001|ITM_BAS_0001|Regular|0|2024-12-19 00:00:00|11|85.8|214.5|214.5
STORE_001|ITM_BAS_0002|Regular|0|2024-12-19 00:00:00|6|55.62|139.02|139.02
STORE_001|ITM_BAS_0003|Regular|0|2024-12-19 00:00:00|9|34.11|85.32|85.32
STORE_001|ITM_BAS_0004|Regular|0|2024-12-19 00:00:00|16|97.12|242.72|242.72
STORE_001|ITM_BAS_0005|Regular|0|2024-12-19 00:00:00|14|47.6|119.14|119.14
STORE_001|ITM_BAS_0006|Regular|0|2024-12-19 00:00:00|8|37.52|93.76|93.76
STORE_001|ITM_BAS_0007|Regular|0|2024-12-19 00:00:00|11|73.04|182.49|182.49
STORE_001|ITM_BAS_0008|Regular|0|2024-12-19 00:00:00|13|43.94|109.85|109.85
STORE_001|ITM_BAS_0009|Regular|0|2024-12-19 00:00:00|4|18.2|45.52|45.52
STORE_001|ITM_BAS_0010|Regular|0|2024-12-19 00:00:00|9|68.58|171.45|171.45
STORE_001|ITM_TOP_0011|Regular|0|2024-12-19 00:00:00|4|80.12|210.8|210.8
STORE_001|ITM_TOP_0012|Regular|0|2024-12-19 00:00:00|5|63.15|166.15|166.15
STORE_001|ITM_TOP_0013|Regular|0|2024-12-19 00:00:00|3|63.12|166.08|166.08
STORE_001|ITM_TOP_0014|Regular|0|2024-12-19 00:00:00|7|182.42|479.99|479.99
STORE_001|ITM_TOP_0015|Regular|0|2024-12-19 00:00:00|4|31.0|81.56|81.56
STORE_001|ITM_TOP_0016|Regular|0|2024-12-19 00:00:00|3|77.91|205.05|205.05
STORE_001|ITM_TOP_0017|Regular|0|2024-12-19 00:00:00|1|23.52|61.89|61.89
STORE_001|ITM_TOP_0018|Regular|0|2024-12-19 00:00:00|2|30.72|80.84|80.84
STORE_001|ITM_TOP_0019|Regular|0|2024-12-19 00:00:00|1|11.15|29.33|29.33
STORE_001|ITM_TOP_0020|Regular|0|2024-12-19 00:00:00|8|235.36|619.44|619.44
STORE_001|ITM_TOP_0021|Regular|0|2024-12-19 00:00:00|3|45.84|120.6|120.6
STORE_001|ITM_TOP_0022|Regular|0|2024-12-19 00:00:00|5|48.55|127.8|127.8
STORE_001|ITM_BOT_0023|Regular|0|2024-12-19 00:00:00|16|235.36|588.32|588.32
STORE_001|ITM_BOT_0024|Regular|0|2024-12-19 00:00:00|7|250.11|625.24|625.24
STORE_001|ITM_BOT_0025|Regular|0|2024-12-19 00:00:00|7|202.3|505.82|505.82
STORE_001|ITM_BOT_0026|Regular|0|2024-12-19 00:00:00|6|207.6|519.0|519.0
STORE_001|ITM_BOT_0027|Regular|0|2024-12-19 00:00:00|2|64.86|162.16|162.16
STORE_001|ITM_BOT_0028|Regular|0|2024-12-19 00:00:00|12|324.24|810.48|810.48
STORE_001|ITM_BOT_0029|Regular|0|2024-12-19 00:00:00|4|157.0|392.48|392.48
STORE_001|ITM_BOT_0030|Regular|0|2024-12-19 00:00:00|4|90.4|226.0|226.0
STORE_001|ITM_BOT_0031|Regular|0|2024-12-19 00:00:00|3|82.38|205.92|205.92
STORE_001|ITM_BOT_0032|Regular|0|2024-12-19 00:00:00|5|176.1|440.3|440.3
STORE_001|ITM_FOO_0033|Regular|0|2024-12-19 00:00:00|1|45.38|108.04|108.04
STORE_001|ITM_FOO_0034|Regular|0|2024-12-19 00:00:00|6|339.66|808.74|808.74
STORE_001|ITM_FOO_0035|Regular|0|2024-12-19 00:00:00|4|173.88|414.04|414.04
STORE_001|ITM_FOO_0037|Regular|0|2024-12-19 00:00:00|2|37.84|90.08|90.08
STORE_001|ITM_FOO_0039|Regular|0|2024-12-19 00:00:00|4|120.68|287.32|287.32
STORE_001|ITM_FOO_0040|Regular|0|2024-12-19 00:00:00|7|143.43|341.46|341.46
STORE_001|ITM_OUT_0041|Regular|0|2024-12-19 00:00:00|12|708.48|1574.52|1574.52
STORE_001|ITM_OUT_0042|Regular|0|2024-12-19 00:00:00|6|276.0|613.32|613.32
STORE_001|ITM_OUT_0044|Regular|0|2024-12-19 00:00:00|2|197.86|439.7|439.7
STORE_001|ITM_OUT_0045|Regular|0|2024-12-19 00:00:00|3|216.36|480.78|480.78
STORE_002|ITM_BAS_0001|Regular|0|2024-12-19 00:00:00|2|15.6|39.0|39.0
STORE_002|ITM_BAS_0002|Regular|0|2024-12-19 00:00:00|9|83.43|208.53|208.53
STORE_002|ITM_BAS_0003|Regular|0|2024-12-19 00:00:00|3|11.37|28.44|28.44
STORE_002|ITM_BAS_0004|Regular|0|2024-12-19 00:00:00|15|91.05|227.55|227.55
STORE_002|ITM_BAS_0005|Regular|0|2024-12-19 00:00:00|12|40.8|102.12|102.12
STORE_002|ITM_BAS_0006|Regular|0|2024-12-19 00:00:00|7|32.83|82.04|82.04
STORE_002|ITM_BAS_0007|Regular|0|2024-12-19 00:00:00|3|19.92|49.77|49.77
STORE_002|ITM_BAS_0008|Regular|0|2024-12-19 00:00:00|3|10.14|25.35|25.35
STORE_002|ITM_BAS_0009|Regular|0|2024-12-19 00:00:00|7|31.85|79.66|79.66
STORE_002|ITM_BAS_0010|Regular|0|2024-12-19 00:00:00|7|53.34|133.35|133.35
STORE_002|ITM_TOP_0011|Regular|0|2024-12-19 00:00:00|2|40.06|105.4|105.4
STORE_002|ITM_TOP_0012|Regular|0|2024-12-19 00:00:00|3|37.89|99.69|99.69
STORE_002|ITM_TOP_0013|Regular|0|2024-12-19 00:00:00|29|610.16|1605.44|1605.44
STORE_002|ITM_TOP_0014|Regular|0|2024-12-19 00:00:00|5|130.3|342.85|342.85
STORE_002|ITM_TOP_0015|Regular|0|2024-12-19 00:00:00|7|54.25|142.73|142.73
STORE_002|ITM_TOP_0016|Regular|0|2024-12-19 00:00:00|6|155.82|410.1|410.1
STORE_002|ITM_TOP_0017|Regular|0|2024-12-19 00:00:00|5|117.6|309.45|309.45
STORE_002|ITM_TOP_0018|Regular|0|2024-12-19 00:00:00|4|61.44|161.68|161.68
STORE_002|ITM_TOP_0019|Regular|0|2024-12-19 00:00:00|2|22.3|58.66|58.66
STORE_002|ITM_TOP_0020|Regular|0|2024-12-19 00:00:00|7|205.94|542.01|542.01
STORE_002|ITM_TOP_0021|Regular|0|2024-12-19 00:00:00|3|45.84|120.6|120.6
STORE_002|ITM_TOP_0022|Regular|0|2024-12-19 00:00:00|5|48.55|127.8|127.8
STORE_002|ITM_BOT_0023|Regular|0|2024-12-19 00:00:00|3|44.13|110.31|110.31
STORE_002|ITM_BOT_0024|Regular|0|2024-12-19 00:00:00|6|214.38|535.92|535.92
STORE_002|ITM_BOT_0025|Regular|0|2024-12-19 00:00:00|8|231.2|578.08|578.08
STORE_002|ITM_BOT_0026|Regular|0|2024-12-19 00:00:00|2|69.2|173.0|173.0
STORE_002|ITM_BOT_0027|Regular|0|2024-12-19 00:00:00|4|129.72|324.32|324.32
STORE_002|ITM_BOT_0028|Regular|0|2024-12-19 00:00:00|5|135.1|337.7|337.7
STORE_002|ITM_BOT_0029|Regular|0|2024-12-19 00:00:00|8|314.0|784.96|784.96
STORE_002|ITM_BOT_0030|Regular|0|2024-12-19 00:00:00|1|22.6|56.5|56.5
STORE_002|ITM_BOT_0031|Regular|0|2024-12-19 00:00:00|1|27.46|68.64|68.64
STORE_002|ITM_BOT_0032|Regular|0|2024-12-19 00:00:00|4|140.88|352.24|352.24
STORE_002|ITM_FOO_0033|Regular|0|2024-12-19 00:00:00|2|90.76|216.08|216.08
STORE_002|ITM_FOO_0034|Regular|0|2024-12-19 00:00:00|2|113.22|269.58|269.58
STORE_002|ITM_FOO_0035|Regular|0|2024-12-19 00:00:00|1|43.47|103.51|103.51
STORE_002|ITM_FOO_0036|Regular|0|2024-12-19 00:00:00|1|49.35|117.5|117.5
STORE_002|ITM_FOO_0038|Regular|0|2024-12-19 00:00:00|5|136.65|325.35|325.35
STORE_002|ITM_FOO_0039|Regular|0|2024-12-19 00:00:00|2|60.34|143.66|143.66
STORE_002|ITM_FOO_0040|Regular|0|2024-12-19 00:00:00|5|102.45|243.9|243.9
STORE_002|ITM_OUT_0041|Regular|0|2024-12-19 00:00:00|7|413.28|918.47|918.47
STORE_002|ITM_OUT_0042|Regular|0|2024-12-19 00:00:00|9|414.0|919.98|919.98
STORE_002|ITM_OUT_0043|Regular|0|2024-12-19 00:00:00|1|63.52|141.15|141.15
STORE_002|ITM_OUT_0044|Regular|0|2024-12-19 00:00:00|4|395.72|879.4|879.4
STORE_002|ITM_OUT_0045|Regular|0|2024-12-19 00:00:00|1|72.12|160.26|160.26
STORE_003|ITM_BAS_0001|Regular|0|2024-12-19 00:00:00|10|78.0|195.0|195.0
STORE_003|ITM_BAS_0002|Regular|0|2024-12-19 00:00:00|7|64.89|162.19|162.19
STORE_003|ITM_BAS_0003|Regular|0|2024-12-19 00:00:00|4|15.16|37.92|37.92
STORE_003|ITM_BAS_0004|Regular|0|2024-12-19 00:00:00|12|72.84|182.04|182.04
STORE_003|ITM_BAS_0005|Regular|0|2024-12-19 00:00:00|14|47.6|119.14|119.14
STORE_003|ITM_BAS_0006|Regular|0|2024-12-19 00:00:00|4|18.76|46.88|46.88
STORE_003|ITM_BAS_0007|Regular|0|2024-12-19 00:00:00|4|26.56|66.36|66.36
STORE_003|ITM_BAS_0008|Regular|0|2024-12-19 00:00:00|5|16.9|42.25|42.25
STORE_003|ITM_BAS_0009|Regular|0|2024-12-19 00:00:00|3|13.65|34.14|34.14
STORE_003|ITM_BAS_0010|Regular|0|2024-12-19 00:00:00|9|68.58|171.45|171.45
STORE_003|ITM_TOP_0012|Regular|0|2024-12-19 00:00:00|4|50.52|132.92|132.92
STORE_003|ITM_TOP_0013|Regular|0|2024-12-19 00:00:00|7|147.28|387.52|387.52
STORE_003|ITM_TOP_0014|Regular|0|2024-12-19 00:00:00|4|104.24|274.28|274.28
STORE_003|ITM_TOP_0015|Regular|0|2024-12-19 00:00:00|2|15.5|40.78|40.78
STORE_003|ITM_TOP_0016|Regular|0|2024-12-19 00:00:00|6|155.82|410.1|410.1
STORE_003|ITM_TOP_0017|Regular|0|2024-12-19 00:00:00|1|23.52|61.89|61.89
STORE_003|ITM_TOP_0018|Regular|0|2024-12-19 00:00:00|4|61.44|161.68|161.68
STORE_003|ITM_TOP_0020|Regular|0|2024-12-19 00:00:00|12|353.04|929.16|929.16
STORE_003|ITM_TOP_0021|Regular|0|2024-12-19 00:00:00|2|30.56|80.4|80.4
STORE_003|ITM_TOP_0022|Regular|0|2024-12-19 00:00:00|1|9.71|25.56|25.56
STORE_003|ITM_BOT_0023|Regular|0|2024-12-19 00:00:00|10|147.1|367.7|367.7
STORE_003|ITM_BOT_0024|Regular|0|2024-12-19 00:00:00|4|142.92|357.28|357.28
STORE_003|ITM_BOT_0025|Regular|0|2024-12-19 00:00:00|4|115.6|289.04|289.04
STORE_003|ITM_BOT_0026|Regular|0|2024-12-19 00:00:00|6|207.6|519.0|519.0
STORE_003|ITM_BOT_0027|Regular|0|2024-12-19 00:00:00|1|32.43|81.08|81.08
STORE_003|ITM_BOT_0028|Regular|0|2024-12-19 00:00:00|5|135.1|337.7|337.7
STORE_003|ITM_BOT_0029|Regular|0|2024-12-19 00:00:00|7|274.75|686.84|686.84
STORE_003|ITM_BOT_0030|Regular|0|2024-12-19 00:00:00|7|158.2|395.5|395.5
STORE_003|ITM_BOT_0031|Regular|0|2024-12-19 00:00:00|3|82.38|205.92|205.92
STORE_003|ITM_BOT_0032|Regular|0|2024-12-19 00:00:00|3|105.66|264.18|264.18
STORE_003|ITM_FOO_0034|Regular|0|2024-12-19 00:00:00|1|56.61|134.79|134.79
STORE_003|ITM_FOO_0035|Regular|0|2024-12-19 00:00:00|3|130.41|310.53|310.53
STORE_003|ITM_FOO_0038|Regular|0|2024-12-19 00:00:00|4|109.32|260.28|260.28
STORE_003|ITM_FOO_0039|Regular|0|2024-12-19 00:00:00|1|30.17|71.83|71.83
STORE_003|ITM_FOO_0040|Regular|0|2024-12-19 00:00:00|3|61.47|146.34|146.34
STORE_003|ITM_OUT_0041|Regular|0|2024-12-19 00:00:00|7|413.28|918.47|918.47
STORE_003|ITM_OUT_0042|Regular|0|2024-12-19 00:00:00|7|322.0|715.54|715.54
